tripduration,start_station_id,start_station_name,end_station_id,end_station_name
1964,197,MLK Blvd at Washington St,51,Washington St at Lenox St
6885,199,Upham's Corner T Stop - Magnolia St at Dudley St,199,Upham's Corner T Stop - Magnolia St at Dudley St
6132,199,Upham's Corner T Stop - Magnolia St at Dudley St,199,Upham's Corner T Stop - Magnolia St at Dudley St
6123,199,Upham's Corner T Stop - Magnolia St at Dudley St,199,Upham's Corner T Stop - Magnolia St at Dudley St
5657,199,Upham's Corner T Stop - Magnolia St at Dudley St,173,Savin Hill T Stop - S Sydney St at Bay St
2729,199,Upham's Corner T Stop - Magnolia St at Dudley St,167,Ryan Playground - Dorchester Ave at Harbor View St
2525,199,Upham's Corner T Stop - Magnolia St at Dudley St,130,Upham's Corner
2292,199,Upham's Corner T Stop - Magnolia St at Dudley St,54,Tremont St at West St
2112,199,Upham's Corner T Stop - Magnolia St at Dudley St,146,Murphy Skating Rink - 1880 Day Blvd
2097,199,Upham's Corner T Stop - Magnolia St at Dudley St,135,ID Building East
2071,199,Upham's Corner T Stop - Magnolia St at Dudley St,126,Egleston Square - Atherton St at Washington St
2023,199,Upham's Corner T Stop - Magnolia St at Dudley St,146,Murphy Skating Rink - 1880 Day Blvd
1871,199,Upham's Corner T Stop - Magnolia St at Dudley St,22,South Station - 700 Atlantic Ave
5111,200,Washington St at Melnea Cass Blvd,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
4987,200,Washington St at Melnea Cass Blvd,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
1940,200,Washington St at Melnea Cass Blvd,93,JFK/UMass T Stop
1904,200,Washington St at Melnea Cass Blvd,93,JFK/UMass T Stop
1896,200,Washington St at Melnea Cass Blvd,200,Washington St at Melnea Cass Blvd
2153,201,NCAAA - Walnut Ave at Crawford St,201,NCAAA - Walnut Ave at Crawford St
2037,201,NCAAA - Walnut Ave at Crawford St,5,Northeastern University - North Parking Lot
29027,202,Grove Hall Library - 41 Geneva Ave,56,Dudley Square - Dudley St at Warren St
2506,203,Columbia Rd at Ceylon St,51,Washington St at Lenox St
2144,204,Walnut Ave at Warren St,134,Boylston St at Dartmouth St
2015,204,Walnut Ave at Warren St,24,Seaport Square - Seaport Blvd at Northern Ave
2398,205,Bowdoin St at Quincy St,205,Bowdoin St at Quincy St
2161,205,Bowdoin St at Quincy St,68,Central Square at Mass Ave / Essex St
2131,205,Bowdoin St at Quincy St,116,359 Broadway - Broadway at Fayette Street
2000,205,Bowdoin St at Quincy St,81,Boylston St at Washington St
1967,205,Bowdoin St at Quincy St,130,Upham's Corner
1955,205,Bowdoin St at Quincy St,68,Central Square at Mass Ave / Essex St
1954,205,Bowdoin St at Quincy St,68,Central Square at Mass Ave / Essex St
1898,205,Bowdoin St at Quincy St,32,Landmark Center - Brookline Ave at Park Dr
14991,209,Chelsea St at Saratoga St,209,Chelsea St at Saratoga St
14983,209,Chelsea St at Saratoga St,209,Chelsea St at Saratoga St
2273,209,Chelsea St at Saratoga St,21,Prudential Center - Belvedere St
1958,209,Chelsea St at Saratoga St,209,Chelsea St at Saratoga St
9244,210,Bennington St at Byron St,210,Bennington St at Byron St
9225,210,Bennington St at Byron St,210,Bennington St at Byron St
