tripduration,start_station_id,start_station_name,end_station_id,end_station_name
2817,100,Davis Square,354,Washington St at Egremont Rd
2817,75,Lafayette Square at Mass Ave / Main St / Columbia St,55,Boylston St at Massachusetts Ave
2817,70,Harvard Kennedy School at Bennett St / Eliot St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2816,371,700 Huron Ave,143,EF - North Point Park
2816,149,175 N Harvard St,149,175 N Harvard St
2816,93,JFK/UMass T Stop,93,JFK/UMass T Stop
2816,42,Boylston St at Arlington St,369,Boston Public Market
2815,369,Boston Public Market,188,Foss Park
2815,75,Lafayette Square at Mass Ave / Main St / Columbia St,79,Beacon St at Washington / Kirkland
2815,66,Commonwealth Ave at Griggs St,86,Brookline Village - Station Street at MBTA
2815,41,Packard's Corner - Commonwealth Ave at Brighton Ave,6,Cambridge St at Joy St
2815,8,Union Square - Brighton Ave at Cambridge St,332,Harvard Ave at Brainerd Rd
2814,355,Bennington St at Constitution Beach,214,Airport T Stop - Bremen St at Brooks St
2814,233,St Mary's,156,Somerville Hospital
2814,103,JFK Crossing at Harvard St. / Thorndike St.,81,Chinatown T Stop
2814,98,Warren St at Chelsea St,70,Harvard Kennedy School at Bennett St / Eliot St
2814,61,Boylston St at Fairfield St,161,W Broadway at D St
2814,55,Boylston St at Massachusetts Ave,11,Longwood Ave at Binney St
2814,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,6,Cambridge St at Joy St
2813,221,Verizon Innovation Hub 10 Ware Street,58,Mugar Way at Beacon St
2813,178,MIT Pacific St at Purrington St,178,MIT Pacific St at Purrington St
2813,174,Washington St at Brock St,208,Oak Square - 615 Washington St
2813,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave
2813,86,Brookline Village - Station Street at MBTA,74,Harvard Square at Mass Ave/ Dunster
2813,58,Mugar Way at Beacon St,134,Boylston St at Dartmouth St FORMER
2813,41,Packard's Corner - Commonwealth Ave at Brighton Ave,36,Copley Square - Dartmouth St at Boylston St
2813,33,Kenmore Square,53,Beacon St at Massachusetts Ave
2812,369,Boston Public Market,188,Foss Park
2812,224,Fresh Pond Reservation,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
2812,151,Surface Rd at India St,58,Mugar Way at Beacon St
2812,115,Porter Square Station,57,Massachusetts Ave at Columbus Ave
2812,58,Mugar Way at Beacon St,10,B.U. Central - 725 Comm. Ave.
2812,35,Arch St at Franklin St,6,Cambridge St at Joy St
2812,35,Arch St at Franklin St,282,Stony Brook T Stop
2811,186,Congress St at Northern Ave,98,Warren St at Chelsea St
2811,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
2811,67,MIT at Mass Ave / Amherst St,33,Kenmore Square
2811,33,Kenmore Square,374,Tremont St at Hamilton Pl
2810,355,Bennington St at Constitution Beach,355,Bennington St at Constitution Beach
2810,345,Park Plaza at Charles St S.,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2810,282,Stony Brook T Stop,221,Verizon Innovation Hub 10 Ware Street
2810,186,Congress St at Northern Ave,5,Northeastern University - North Parking Lot
2810,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,122,Burlington Ave at Brookline Ave
2810,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,279,Williams St at Washington St
2810,74,Harvard Square at Mass Ave/ Dunster,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2810,72,One Broadway / Kendall Sq at Main St / 3rd St,70,Harvard Kennedy School at Bennett St / Eliot St
2810,67,MIT at Mass Ave / Amherst St,67,MIT at Mass Ave / Amherst St
2810,58,Mugar Way at Beacon St,58,Mugar Way at Beacon St
2810,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,260,Fields Corner T Stop
2810,36,Copley Square - Dartmouth St at Boylston St,159,S Huntington Ave at Heath St
2809,384,Clarendon St at Newbury St,208,Oak Square - 615 Washington St
2809,206,Government Center - Cambridge St at Court St,141,Kendall Street
2809,150,State Street at Channel Center,169,Edwards Playground - Main St at Eden St
2809,130,Uphams Corner,93,JFK/UMass T Stop
2809,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
2809,58,Mugar Way at Beacon St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
2809,41,Packard's Corner - Commonwealth Ave at Brighton Ave,69,Coolidge Corner - Beacon St at Centre St
2809,35,Arch St at Franklin St,6,Cambridge St at Joy St
2809,16,Back Bay T Stop - Dartmouth St at Stuart St,378,191 Beacon St
2808,381,Inman Square at Springfield St.,48,Post Office Square
2808,361,Deerfield St at Commonwealth Ave,74,Harvard Square at Mass Ave/ Dunster
2808,213,East Boston Neighborhood Health Center - 20 Maverick Square,213,East Boston Neighborhood Health Center - 20 Maverick Square
2808,190,Nashua Street at Red Auerbach Way,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
2808,71,Conway Park - Somerville Avenue,370,Dartmouth St at Newbury St
2808,69,Coolidge Corner - Beacon St at Centre St,60,Charles Circle - Charles St at Cambridge St
2808,58,Mugar Way at Beacon St,58,Mugar Way at Beacon St
2808,58,Mugar Way at Beacon St,53,Beacon St at Massachusetts Ave
2808,16,Back Bay T Stop - Dartmouth St at Stuart St,337,Roslindale Village - South St
2808,11,Longwood Ave at Binney St,338,Commonwealth Ave at Kelton St
2807,374,Tremont St at Hamilton Pl,31,Seaport Hotel - Congress St at Seaport Ln
2807,369,Boston Public Market,73,Harvard Square at Brattle St / Eliot St
2807,361,Deerfield St at Commonwealth Ave,227,Silber Way
2807,361,Deerfield St at Commonwealth Ave,179,MIT Vassar St
2807,332,Harvard Ave at Brainerd Rd,9,Commonwealth Ave at Agganis Way
2807,331,Huntington Ave at Mass Art,356,Charlestown Navy Yard
2807,258,Gallivan Blvd at Adams St,20,Aquarium T Stop - 200 Atlantic Ave
2807,212,Maverick Square - Lewis Mall,212,Maverick Square - Lewis Mall
2807,179,MIT Vassar St,23,Boston City Hall - 28 State St
2807,80,MIT Stata Center at Vassar St / Main St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
2807,58,Mugar Way at Beacon St,53,Beacon St at Massachusetts Ave
2807,52,Newbury St at Hereford St,222,Troy Boston
2807,33,Kenmore Square,333,699 Mt Auburn St
2806,379,Tremont St at W. Dedham St,16,Back Bay T Stop - Dartmouth St at Stuart St
2806,190,Nashua Street at Red Auerbach Way,217,Orient Heights T Stop - Bennington St at Saratoga St
2806,70,Harvard Kennedy School at Bennett St / Eliot St,190,Nashua Street at Red Auerbach Way
2806,21,Prudential Center - 101 Huntington Ave,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
2806,17,Soldiers Field Park - 111 Western Ave,58,Mugar Way at Beacon St
2806,16,Back Bay T Stop - Dartmouth St at Stuart St,20,Aquarium T Stop - 200 Atlantic Ave
2805,397,Broadway at Beacham St,258,Gallivan Blvd at Adams St
2805,359,One Brigham Circle,144,Rogers St & Land Blvd
2805,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
2805,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,55,Boylston St at Massachusetts Ave
2805,110,Harvard University Gund Hall at Quincy St / Kirkland St,36,Copley Square - Dartmouth St at Boylston St
2805,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,115,Porter Square Station
2805,23,Boston City Hall - 28 State St,43,Rowes Wharf at Atlantic Ave
2805,22,South Station - 700 Atlantic Ave,37,New Balance - 20 Guest St
2804,344,Commonwealth Ave at Chiswick Rd,157,Seaport Blvd at Sleeper St
2804,162,Franklin Park - Seaver St at Humboldt Ave,136,ID Building West
2804,134,Boylston St at Dartmouth St FORMER,49,Stuart St at Charles St
2804,100,Davis Square,234,Broadway at Central St
2804,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,53,Beacon St at Massachusetts Ave
2804,74,Harvard Square at Mass Ave/ Dunster,68,Central Square at Mass Ave / Essex St
2804,73,Harvard Square at Brattle St / Eliot St,115,Porter Square Station
2804,55,Boylston St at Massachusetts Ave,352,Ring Rd
2804,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
2804,52,Newbury St at Hereford St,61,Boylston St at Fairfield St
2804,36,Copley Square - Dartmouth St at Boylston St,374,Tremont St at Hamilton Pl
2804,6,Cambridge St at Joy St,60,Charles Circle - Charles St at Cambridge St
2804,5,Northeastern University - North Parking Lot,68,Central Square at Mass Ave / Essex St
2803,370,Dartmouth St at Newbury St,4,Tremont St at E Berkeley St
2803,369,Boston Public Market,15,Brighton Mills - 370 Western Ave
2803,361,Deerfield St at Commonwealth Ave,227,Silber Way
2803,227,Silber Way,58,Mugar Way at Beacon St
2803,120,Beacon St at Charles St,58,Mugar Way at Beacon St
2803,98,Warren St at Chelsea St,70,Harvard Kennedy School at Bennett St / Eliot St
2803,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,22,South Station - 700 Atlantic Ave
2803,89,Harvard Law School at Mass Ave / Jarvis St,70,Harvard Kennedy School at Bennett St / Eliot St
2803,86,Brookline Village - Station Street at MBTA,374,Tremont St at Hamilton Pl
2803,59,Chinatown Gate Plaza,59,Chinatown Gate Plaza
2803,42,Boylston St at Arlington St,67,MIT at Mass Ave / Amherst St
2803,24,Seaport Square - Seaport Blvd at Northern Ave,167,Ryan Playground - Dorchester Ave at Harbor View St
2802,351,Faneuil St at Arlington St,124,Curtis Hall - South St at Centre St
2802,191,Tappan St at Brookline Hills MBTA,100,Davis Square
2802,144,Rogers St & Land Blvd,82,Beacon St at Tappan St
2802,120,Beacon St at Charles St,120,Beacon St at Charles St
2802,117,Binney St / Sixth St,73,Harvard Square at Brattle St / Eliot St
2802,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2802,58,Mugar Way at Beacon St,60,Charles Circle - Charles St at Cambridge St
2802,53,Beacon St at Massachusetts Ave,67,MIT at Mass Ave / Amherst St
2802,53,Beacon St at Massachusetts Ave,61,Boylston St at Fairfield St
2802,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,144,Rogers St & Land Blvd
2802,6,Cambridge St at Joy St,90,Lechmere Station at Cambridge St / First St
2802,5,Northeastern University - North Parking Lot,205,Bowdoin St at Quincy St
2801,374,Tremont St at Hamilton Pl,374,Tremont St at Hamilton Pl
2801,371,700 Huron Ave,371,700 Huron Ave
2801,212,Maverick Square - Lewis Mall,217,Orient Heights T Stop - Bennington St at Saratoga St
2801,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,344,Commonwealth Ave at Chiswick Rd
2801,67,MIT at Mass Ave / Amherst St,53,Beacon St at Massachusetts Ave
2801,61,Boylston St at Fairfield St,205,Bowdoin St at Quincy St
2801,50,Boylston St at Berkeley St,372,Boylston St at Exeter St
2801,41,Packard's Corner - Commonwealth Ave at Brighton Ave,106,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave
2801,33,Kenmore Square,33,Kenmore Square
2801,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,144,Rogers St & Land Blvd
2801,19,Park Dr at Buswell St,10,B.U. Central - 725 Comm. Ave.
2801,8,Union Square - Brighton Ave at Cambridge St,60,Charles Circle - Charles St at Cambridge St
2800,190,Nashua Street at Red Auerbach Way,121,W Broadway at Dorchester St
2800,151,Surface Rd at India St,126,Egleston Square - Atherton St at Washington St
2800,120,Beacon St at Charles St,146,Murphy Skating Rink - 1880 Day Blvd
2800,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42,Boylston St at Arlington St
2800,105,Lower Cambridgeport at Magazine St / Riverside Rd,161,W Broadway at D St
2800,100,Davis Square,156,Somerville Hospital
2800,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2800,41,Packard's Corner - Commonwealth Ave at Brighton Ave,369,Boston Public Market
2800,40,Lewis Wharf at Atlantic Ave,20,Aquarium T Stop - 200 Atlantic Ave
2800,37,New Balance - 20 Guest St,143,EF - North Point Park
2800,15,Brighton Mills - 370 Western Ave,42,Boylston St at Arlington St
2799,371,700 Huron Ave,371,700 Huron Ave
2799,369,Boston Public Market,58,Mugar Way at Beacon St
2799,327,Main St at Thompson Sq,374,Tremont St at Hamilton Pl
2799,149,175 N Harvard St,68,Central Square at Mass Ave / Essex St
2799,141,Kendall Street,185,Third at Binney
2799,110,Harvard University Gund Hall at Quincy St / Kirkland St,67,MIT at Mass Ave / Amherst St
2799,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
2798,372,Boylston St at Exeter St,372,Boylston St at Exeter St
2798,357,Centre St at Seaverns Ave,357,Centre St at Seaverns Ave
2798,356,Charlestown Navy Yard,280,Main St at Baldwin St
2798,345,Park Plaza at Charles St S.,390,Broadway at Lynde St
2798,186,Congress St at Northern Ave,356,Charlestown Navy Yard
2798,151,Surface Rd at India St,151,Surface Rd at India St
2798,142,Alewife Station at Russell Field,118,Linear Park - Mass. Ave. at Cameron Ave. 
2798,129,Hayes Square - Vine St at Moulton St,67,MIT at Mass Ave / Amherst St
2798,124,Curtis Hall - South St at Centre St,58,Mugar Way at Beacon St
2798,68,Central Square at Mass Ave / Essex St,86,Brookline Village - Station Street at MBTA
2798,61,Boylston St at Fairfield St,233,St Mary's
2798,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
2798,19,Park Dr at Buswell St,369,Boston Public Market
2797,374,Tremont St at Hamilton Pl,37,New Balance - 20 Guest St
2797,362,Columbia Rd at Tierney Community Center,113,Andrew T Stop - Dorchester Ave at Dexter St
2797,346,Cleveland Circle,39,Washington St at Rutland St
2797,280,Main St at Baldwin St,280,Main St at Baldwin St
2797,208,Oak Square - 615 Washington St,74,Harvard Square at Mass Ave/ Dunster
2797,190,Nashua Street at Red Auerbach Way,55,Boylston St at Massachusetts Ave
2797,157,Seaport Blvd at Sleeper St,128,E Cottage St at Columbia Rd
2797,149,175 N Harvard St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
2797,122,Burlington Ave at Brookline Ave,42,Boylston St at Arlington St
2797,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,122,Burlington Ave at Brookline Ave
2797,73,Harvard Square at Brattle St / Eliot St,10,B.U. Central - 725 Comm. Ave.
2797,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
2797,41,Packard's Corner - Commonwealth Ave at Brighton Ave,8,Union Square - Brighton Ave at Cambridge St
2797,31,Seaport Hotel - Congress St at Seaport Ln,190,Nashua Street at Red Auerbach Way
2797,25,South End Library - Tremont St at W Newton St,25,South End Library - Tremont St at W Newton St
2796,73,Harvard Square at Brattle St / Eliot St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
2796,70,Harvard Kennedy School at Bennett St / Eliot St,363,Harrison Ave at Mullins Way
2795,361,Deerfield St at Commonwealth Ave,74,Harvard Square at Mass Ave/ Dunster
2795,330,30 Dane St,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
2795,319,84 Cambridgepark Dr,319,84 Cambridgepark Dr
2795,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
2795,133,Green Street T Stop - Green St at Amory St,124,Curtis Hall - South St at Centre St
2795,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,95,Cambridge St - at Columbia St / Webster Ave
2795,75,Lafayette Square at Mass Ave / Main St / Columbia St,68,Central Square at Mass Ave / Essex St
2795,74,Harvard Square at Mass Ave/ Dunster,60,Charles Circle - Charles St at Cambridge St
2795,61,Boylston St at Fairfield St,20,Aquarium T Stop - 200 Atlantic Ave
2795,60,Charles Circle - Charles St at Cambridge St,149,175 N Harvard St
2795,58,Mugar Way at Beacon St,58,Mugar Way at Beacon St
2795,55,Boylston St at Massachusetts Ave,11,Longwood Ave at Binney St
2795,41,Packard's Corner - Commonwealth Ave at Brighton Ave,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2795,7,Fan Pier,190,Nashua Street at Red Auerbach Way
2794,332,Harvard Ave at Brainerd Rd,9,Commonwealth Ave at Agganis Way
2794,318,Ames St at Broadway,15,Brighton Mills - 370 Western Ave
2794,167,Ryan Playground - Dorchester Ave at Harbor View St,54,Tremont St at West St
2794,107,Ames St at Main St,91,One Kendall Square at Hampshire St / Portland St
2794,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,136,ID Building West
2794,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,136,ID Building West
2794,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,136,ID Building West
2793,365,Harrison Ave at Bennet St,81,Chinatown T Stop
2793,343,Morton St T,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
2793,334,Mass Ave at Hadley/Walden,53,Beacon St at Massachusetts Ave
2793,221,Verizon Innovation Hub 10 Ware Street,74,Harvard Square at Mass Ave/ Dunster
2793,182,Museum of Science,373,Belgrade Ave at Walworth St
2793,171,Bunker Hill Community College,171,Bunker Hill Community College
2793,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
2793,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,208,Oak Square - 615 Washington St
2792,342,Boylston St at Jersey St,119,South Boston Library - 646 E Broadway
2792,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
2792,206,Government Center - Cambridge St at Court St,55,Boylston St at Massachusetts Ave
